X,Y,METER_ID,STREET_ADD,STATUS,LATITUDE,LONGITUDE,LONLATCONC
6048506.6127296388,2117821.258768633,44359,Broadway Oakland CA,,37.79777951,-122.27616000,"-122.27616, 37.79777951"
6048485.3453837335,2117832.0126841366,44374,Broadway Oakland CA,,37.79780793,-122.27623430,"-122.2762343, 37.79780793"
6048467.7033586502,2117841.9437666386,50455,0455 5th St Oakland CA,,37.79783428,-122.27629600,"-122.276296, 37.79783428"
6048447.57085298,2117851.587448135,50457,0457 5th St Oakland CA,,37.79785971,-122.27636630,"-122.2763663, 37.79785971"
6048416.2254432291,2117815.5484782159,50459,0459 5th St Oakland CA,,37.79775912,-122.27647240,"-122.2764724, 37.79775912"
6048428.2264034748,2117861.6382810473,50461,0461 5th St Oakland CA,,37.79788630,-122.27643390,"-122.2764339, 37.7978863"
6048395.3291595578,2117826.0701107085,50463,0463 5th St Oakland CA,,37.79778692,-122.27654540,"-122.2765454, 37.79778692"
6048411.0686293989,2117871.1923957914,50465,0465 5th St Oakland CA,,37.79791164,-122.27649390,"-122.2764939, 37.79791164"
6048440.1873375624,2117823.4264152199,50507,0507 5th St Oakland CA,,37.79778200,-122.27639000,"-122.27639, 37.797782"
6048340.8925886452,2117875.2051830441,50509,0509 5th St Oakland CA,,37.79791900,-122.27673700,"-122.276737, 37.797919"
6048281.2125898898,2117938.8625360429,50511,0511 5th St Oakland CA,,37.79809068,-122.27694770,"-122.2769477, 37.79809068"
6048263.2972714007,2117894.82292597,50513,0513 5th St Oakland CA,,37.79796882,-122.27700680,"-122.2770068, 37.79796882"
6048265.6178048104,2117947.0180315524,50515,0515 5th St Oakland CA,,37.79811226,-122.27700220,"-122.2770022, 37.79811226"
6048206.2859024853,2117924.0170933008,50517,0517 5th St Oakland CA,,37.79804601,-122.27720600,"-122.277206, 37.79804601"
6048221.8022756428,2117969.5373434722,50519,0519 5th St Oakland CA,,37.79817181,-122.27715530,"-122.2771553, 37.79817181"
6048188.6304259747,2117933.2060513049,50521,0521 5th St Oakland CA,,37.79807032,-122.27726770,"-122.2772677, 37.79807032"
6048204.6910893917,2117978.5009082109,50523,0523 5th St Oakland CA,,37.79819553,-122.27721510,"-122.2772151, 37.79819553"
6048144.1912103891,2117956.3674222976,50527,0527 5th St Oakland CA,,37.79813160,-122.27742300,"-122.277423, 37.7981316"
6048156.9297019839,2118003.237079218,50553,0553 5th St Oakland CA,,37.79826096,-122.27738200,"-122.277382, 37.79826096"
6048125.219463557,2117966.2660245448,50555,0555 5th St Oakland CA,,37.79815779,-122.27748930,"-122.2774893, 37.79815779"
6048137.8660918176,2118012.8640284687,50557,0557 5th St Oakland CA,,37.79828640,-122.27744860,"-122.2774486, 37.7982864"
6048118.4721017331,2118023.3275902122,50559,0559 5th St Oakland CA,,37.79831412,-122.27751640,"-122.2775164, 37.79831412"
6048098.8920883983,2118033.1504052132,50561,0561 5th St Oakland CA,,37.79834007,-122.27758480,"-122.2775848, 37.79834007"
6048066.3009462357,2117996.9575642198,50563,0563 5th St Oakland CA,,37.79823899,-122.27769520,"-122.2776952, 37.79823899"
6048079.6919955611,2118043.1733510494,50565,0565 5th St Oakland CA,,37.79836659,-122.27765190,"-122.2776519, 37.79836659"
6048061.8537766486,2118051.874121055,50567,0567 5th St Oakland CA,,37.79838955,-122.27771420,"-122.2777142, 37.79838955"
6052572.0294675678,2125246.2075013816,50569,0569 5th St Oakland CA,,37.81837824,-122.26257600,"-122.262576, 37.81837824"
6051517.770093143,2123201.6676272154,50571,0571 5th St Oakland CA,,37.81270970,-122.26609160,"-122.2660916, 37.8127097"
6049385.3658933938,2119101.1905919611,50573,0573 5th St Oakland CA,,37.80133975,-122.27320310,"-122.2732031, 37.80133975"
6048717.1306813061,2117965.5609734654,50575,0575 5th St Oakland CA,,37.79818671,-122.27544100,"-122.275441, 37.79818671"
6048697.5867571384,2117975.7722391337,50601,0601 5th St Oakland CA,,37.79821373,-122.27550930,"-122.2755093, 37.79821373"
6048678.1209168136,2117985.5084401369,50603,0603 5th St Oakland CA,,37.79823945,-122.27557730,"-122.2755773, 37.79823945"
6048658.7580946386,2117996.1278414577,50605,0605 5th St Oakland CA,,37.79826760,-122.27564500,"-122.275645, 37.7982676"
6048638.606232062,2118006.266928792,50607,0607 5th St Oakland CA,NO METER FOUND,37.79829439,-122.27571540,"-122.2757154, 37.79829439"
6048353.2409891486,2118163.3171396255,70102,0102 7th St Oakland CA,,37.79871075,-122.27671320,"-122.2767132, 37.79871075"
6048334.1905023158,2118173.6212528795,70104,0104 7th St Oakland CA,,37.79873805,-122.27677980,"-122.2767798, 37.79873805"
6048314.1236133128,2118183.6533850431,70106,0106 7th St Oakland CA,,37.79876455,-122.27684990,"-122.2768499, 37.79876455"
6048295.9822454005,2118193.1497571319,70108,0108 7th St Oakland CA,,37.79878968,-122.27691330,"-122.2769133, 37.79878968"
6048275.7565640658,2118203.9532132149,70110,0110 7th St Oakland CA,,37.79881829,-122.27698400,"-122.276984, 37.79881829"
6048256.762179479,2118214.1579172164,70118,0118 7th St Oakland CA,,37.79884532,-122.27705040,"-122.2770504, 37.79884532"
6048236.5768523961,2118224.0502858758,70120,0120 7th St Oakland CA,,37.79887143,-122.27712090,"-122.2771209, 37.79887143"
6048217.3767595589,2118234.0768406242,70122,0122 7th St Oakland CA,,37.79889796,-122.27718800,"-122.277188, 37.79889796"
6048198.3853277266,2118244.4564130455,70124,0124 7th St Oakland CA,,37.79892547,-122.27725440,"-122.2772544, 37.79892547"
6048178.9240805656,2118254.4330991358,70126,0126 7th St Oakland CA,,37.79895185,-122.27732240,"-122.2773224, 37.79895185"
6048066.3954342306,2118312.2371173799,70128,0128 7th St Oakland CA,,37.79910470,-122.27771560,"-122.2777156, 37.7991047"
6048045.882679984,2118323.1517937183,70257,0257 7th St Oakland CA,NO METER FOUND,37.79913360,-122.27778730,"-122.2777873, 37.7991336"
6048028.8777927309,2118331.5855038762,70259,0259 7th St Oakland CA,NO METER FOUND,37.79915587,-122.27784670,"-122.2778467, 37.79915587"
6048007.7905645669,2118342.6714397222,70409,0409 7th St Oakland CA,,37.79918521,-122.27792040,"-122.2779204, 37.79918521"
6047988.6528075635,2118352.9263404608,70413,0413 7th St Oakland CA,,37.79921237,-122.27798730,"-122.2779873, 37.79921237"
6047970.7972002327,2118362.2357050478,70415,0415 7th St Oakland CA,,37.79923700,-122.27804970,"-122.2780497, 37.799237"
6047951.9675134718,2118371.9784677178,70417,0417 7th St Oakland CA,NO METER FOUND,37.79926277,-122.27811550,"-122.2781155, 37.79926277"
6047932.3966864794,2118382.2527253777,70450,0450 7th St Oakland CA,,37.79928996,-122.27818390,"-122.2781839, 37.79928996"
6047912.6539438069,2118392.6211429685,70452,0452 7th St Oakland CA,,37.79931740,-122.27825290,"-122.2782529, 37.7993174"
6047896.0017461479,2118401.3648918867,70458,0458 7th St Oakland CA,,37.79934054,-122.27831110,"-122.2783111, 37.79934054"
6047876.9745532274,2118411.3629033864,70460,0460 7th St Oakland CA,,37.79936700,-122.27837760,"-122.2783776, 37.799367"
6047856.9749213159,2118421.8714125454,70462,0462 7th St Oakland CA,,37.79939481,-122.27844750,"-122.2784475, 37.79939481"
6047739.072598055,2118481.2318581343,70464,0464 7th St Oakland CA,NO METER FOUND,37.79955165,-122.27885940,"-122.2788594, 37.79955165"
6047780.9150340557,2118459.8450898826,70470,0470 7th St Oakland CA,,37.79949511,-122.27871320,"-122.2787132, 37.79949511"
6047761.2533279806,2118469.9024844617,70472,0472 7th St Oakland CA,,37.79952170,-122.27878190,"-122.2787819, 37.7995217"
6047761.2369238138,2118500.9680391252,70474,0474 7th St Oakland CA,,37.79960700,-122.27878400,"-122.278784, 37.799607"
6051404.7339018881,2117276.9104478806,70703,0703 7th St Oakland CA,NO METER FOUND,37.79643544,-122.26609580,"-122.2660958, 37.79643544"
6051385.158481732,2117287.0508475453,70704,0704 7th St Oakland CA,NO METER FOUND,37.79646227,-122.26616420,"-122.2661642, 37.79646227"
6051366.3862095624,2117296.8739906251,70706,0706 7th St Oakland CA,NO METER FOUND,37.79648827,-122.26622980,"-122.2662298, 37.79648827"
6051346.4095434844,2117307.1895868033,70708,0708 7th St Oakland CA,NO METER FOUND,37.79651556,-122.26629960,"-122.2662996, 37.79651556"
6051292.8351755589,2117334.9762766361,70710,0710 7th St Oakland CA,NO METER FOUND,37.79658908,-122.26648680,"-122.2664868, 37.79658908"
6051274.4887555689,2117344.3834100515,80050,0050 8th St Oakland CA,,37.79661396,-122.26655090,"-122.2665509, 37.79661396"
6051254.8303303123,2117354.7190192938,80052,0052 8th St Oakland CA,,37.79664132,-122.26661960,"-122.2666196, 37.79664132"
6051235.6240039021,2117364.5067293793,80053,0053 8th St Oakland CA,,37.79666720,-122.26668670,"-122.2666867, 37.7966672"
6051216.13486965,2117374.6238351315,80054,0054 8th St Oakland CA,,37.79669397,-122.26675480,"-122.2667548, 37.79669397"
6051196.7011814713,2117384.6198781282,80060,0060 8th St Oakland CA,,37.79672041,-122.26682270,"-122.2668227, 37.79672041"
6050402.6237013936,2117759.2930133045,80062,0062 8th St Oakland CA,,37.79770800,-122.26959500,"-122.269595, 37.797708"
6050387.1686798185,2117767.2336142212,80064,0064 8th St Oakland CA,NO METER FOUND,37.79772900,-122.26964900,"-122.269649, 37.797729"
6049307.2702490687,2118290.734535709,80066,0066 8th St Oakland CA,,37.79911031,-122.27342020,"-122.2734202, 37.79911031"
6049269.7955864817,2118309.3371887952,80068,0068 8th St Oakland CA,,37.79915944,-122.27355110,"-122.2735511, 37.79915944"
6049249.9652455598,2118319.6701733768,80069,0069 8th St Oakland CA,NO METER FOUND,37.79918678,-122.27362040,"-122.2736204, 37.79918678"
6049299.6455923915,2118327.5490946323,80070,0070 8th St Oakland CA,,37.79921100,-122.27344900,"-122.273449, 37.799211"
6049072.3780023158,2118457.8664193004,80071,0071 8th St Oakland CA,,37.79955700,-122.27424400,"-122.274244, 37.799557"
6049045.7612576485,2118471.4822057188,80072,0072 8th St Oakland CA,,37.79959300,-122.27433700,"-122.274337, 37.799593"
6048965.3335969746,2118512.3397355527,80073,0073 8th St Oakland CA,,37.79970100,-122.27461800,"-122.274618, 37.799701"
6048953.593134895,2118518.0247635543,80075,0075 8th St Oakland CA,,37.79971600,-122.27465900,"-122.274659, 37.799716"
6048941.8598906398,2118524.0746202171,80077,0077 8th St Oakland CA,,37.79973200,-122.27470000,"-122.2747, 37.799732"
6048930.1266463995,2118530.124148801,80112,0112 8th St Oakland CA,,37.79974800,-122.27474100,"-122.274741, 37.799748"
6048902.3612819761,2118544.1257612109,80113,0113 8th St Oakland CA,,37.79978500,-122.27483800,"-122.274838, 37.799785"
6048893.2071008086,2118549.0335597992,80114,0114 8th St Oakland CA,,37.79979800,-122.27487000,"-122.27487, 37.799798"
6048884.0460298955,2118553.5778420419,80115,0115 8th St Oakland CA,,37.79981000,-122.27490200,"-122.274902, 37.79981"
6048516.6474864781,2118773.1515498757,80116,0116 8th St Oakland CA,NO METER FOUND,37.80039377,-122.27618780,"-122.2761878, 37.80039377"
6048461.2949068993,2118728.2707341313,80117,0117 8th St Oakland CA,,37.80026765,-122.27637640,"-122.2763764, 37.80026765"
6047435.729044646,2119284.701051712,80118,0118 8th St Oakland CA,,37.80174200,-122.27996200,"-122.279962, 37.801742"
6047440.5308723152,2119294.0783295482,80119,0119 8th St Oakland CA,,37.80176800,-122.27994600,"-122.279946, 37.801768"
6047440.5308723152,2119294.0783295482,80121,0121 8th St Oakland CA,,37.80176800,-122.27994600,"-122.279946, 37.801768"
6047440.5308723152,2119294.0783295482,80123,0123 8th St Oakland CA,,37.80176800,-122.27994600,"-122.279946, 37.801768"
6047440.5308723152,2119294.0783295482,80125,0125 8th St Oakland CA,,37.80176800,-122.27994600,"-122.279946, 37.801768"
6051865.762507394,2117350.6648935527,80148,0148 8th St Oakland CA,NO METER FOUND,37.79666184,-122.26450530,"-122.2645053, 37.79666184"
6051845.9954865575,2117361.3876411319,80150,0150 8th St Oakland CA,NO METER FOUND,37.79669026,-122.26457440,"-122.2645744, 37.79669026"
6051829.0831188112,2117370.2360486388,80152,0152 8th St Oakland CA,,37.79671368,-122.26463350,"-122.2646335, 37.79671368"
6051775.022859484,2117398.3147326261,80154,0154 8th St Oakland CA,,37.79678798,-122.26482240,"-122.2648224, 37.79678798"
6051738.331987977,2117417.2562958002,80156,0156 8th St Oakland CA,,37.79683809,-122.26495060,"-122.2649506, 37.79683809"
6051756.1905480623,2117408.0148444623,80158,0158 8th St Oakland CA,,37.79681364,-122.26488820,"-122.2648882, 37.79681364"
6051700.771039471,2117408.4630063027,80160,0160 8th St Oakland CA,,37.79681200,-122.26508000,"-122.26508, 37.796812"
6051716.581047222,2117428.5154596269,80162,0162 8th St Oakland CA,,37.79686788,-122.26502660,"-122.2650266, 37.79686788"
6051697.0338422209,2117438.6263317913,80164,0164 8th St Oakland CA,,37.79689463,-122.26509490,"-122.2650949, 37.79689463"
6051779.5215381384,2117354.898808971,80166,0166 8th St Oakland CA,,37.79666900,-122.26480400,"-122.264804, 37.796669"
6051678.5745615661,2117448.1847116351,80168,0168 8th St Oakland CA,,37.79691992,-122.26515940,"-122.2651594, 37.79691992"
6051706.4219468087,2117364.8649963886,80170,0170 8th St Oakland CA,,37.79669258,-122.26505760,"-122.2650576, 37.79669258"
6051660.801959306,2117457.3769504577,80172,0172 8th St Oakland CA,,37.79694424,-122.26522150,"-122.2652215, 37.79694424"
6051689.5391065627,2117373.7419471294,80250,0250 8th St Oakland CA,,37.79671608,-122.26511660,"-122.2651166, 37.79671608"
6051668.6198570579,2117384.6579357982,80251,0251 8th St Oakland CA,,37.79674497,-122.26518970,"-122.2651897, 37.79674497"
6051650.4148409814,2117393.9167755544,80252,0252 8th St Oakland CA,,37.79676945,-122.26525330,"-122.2652533, 37.79676945"
6051470.4037180543,2117556.2189443856,80254,0254 8th St Oakland CA,,37.79720578,-122.26588680,"-122.2658868, 37.79720578"
6051451.2528377324,2117565.870827958,80256,0256 8th St Oakland CA,,37.79723129,-122.26595370,"-122.2659537, 37.79723129"
6051430.6223015636,2117576.7526959628,80257,0257 8th St Oakland CA,,37.79726010,-122.26602580,"-122.2660258, 37.7972601"
6051387.4097895622,2117530.3512139618,80263,0263 8th St Oakland CA,,37.79713045,-122.26617230,"-122.2661723, 37.79713045"
6051476.9581668973,2117523.7629725486,80264,0264 8th St Oakland CA,,37.79711700,-122.26586200,"-122.265862, 37.797117"
6051368.7500499785,2117539.9903022945,80266,0266 8th St Oakland CA,,37.79715595,-122.26623750,"-122.2662375, 37.79715595"
6051392.5360916406,2117596.776934132,80268,0268 8th St Oakland CA,,37.79731311,-122.26615890,"-122.2661589, 37.79731311"
6051349.2025168985,2117550.086738795,80270,0270 8th St Oakland CA,,37.79718266,-122.26630580,"-122.2663058, 37.79718266"
6051121.1570412219,2117734.9128127098,80810,0810 8th St Oakland CA,NO METER FOUND,37.79767834,-122.26710700,"-122.267107, 37.79767834"
6051101.3759128153,2117744.8606274575,80812,0812 8th St Oakland CA,NO METER FOUND,37.79770463,-122.26717610,"-122.2671761, 37.79770463"
6051082.2345468998,2117755.0043079704,80816,0816 8th St Oakland CA,NO METER FOUND,37.79773149,-122.26724300,"-122.267243, 37.79773149"
6051062.5170666426,2117765.2460853755,90051,0051 9th St Oakland CA,,37.79775859,-122.26731190,"-122.2673119, 37.79775859"
6051042.96887739,2117775.288388133,90053,0053 9th St Oakland CA,,37.79778515,-122.26738020,"-122.2673802, 37.79778515"
6051023.337354973,2117785.4884989709,90055,0055 9th St Oakland CA,,37.79781214,-122.26744880,"-122.2674488, 37.79781214"
6051004.0499919802,2117795.5727963746,90057,0057 9th St Oakland CA,,37.79783883,-122.26751620,"-122.2675162, 37.79783883"
6050986.1950408071,2117804.9710715413,90061,0061 9th St Oakland CA,,37.79786371,-122.26757860,"-122.2675786, 37.79786371"
6050535.0843944848,2118038.4876648784,90063,0063 9th St Oakland CA,,37.79848150,-122.26915490,"-122.2691549, 37.7984815"
6050498.0158990622,2117991.5238480419,90065,0065 9th St Oakland CA,,37.79835062,-122.26928010,"-122.2692801, 37.79835062"
6050516.8567406386,2118048.024391219,90067,0067 9th St Oakland CA,,37.79850674,-122.26921860,"-122.2692186, 37.79850674"
6050496.1687898934,2118058.9006817937,90069,0069 9th St Oakland CA,,37.79853553,-122.26929090,"-122.2692909, 37.79853553"
6050478.3699409813,2118068.1962668747,90071,0071 9th St Oakland CA,,37.79856013,-122.26935310,"-122.2693531, 37.79856013"
6050441.4599098116,2118020.4355356246,90073,0073 9th St Oakland CA,,37.79842707,-122.26947770,"-122.2694777, 37.79842707"
6050480.187194556,2118000.7689082921,90101,0101 9th St Oakland CA,,37.79837508,-122.26934240,"-122.2693424, 37.79837508"
6050419.3638253957,2118098.9570321292,90103,0103 9th St Oakland CA,,37.79864153,-122.26955930,"-122.2695593, 37.79864153"
6050402.1079543978,2118107.9291270524,90105,0105 9th St Oakland CA,,37.79866527,-122.26961960,"-122.2696196, 37.79866527"
6050382.3619308919,2118118.1758257151,90107,0107 9th St Oakland CA,,37.79869238,-122.26968860,"-122.2696886, 37.79869238"
6050363.7366400659,2118128.0658977926,90109,0109 9th St Oakland CA,,37.79871857,-122.26975370,"-122.2697537, 37.79871857"
6049092.9921343178,2118787.6016522199,90111,0111 9th St Oakland CA,,37.80046347,-122.27419430,"-122.2741943, 37.80046347"
6048959.6675978154,2118856.5975772142,90112,0112 9th St Oakland CA,NO METER FOUND,37.80064598,-122.27466020,"-122.2746602, 37.80064598"
6049088.7467359751,2118722.2011924684,90115,0115 9th St Oakland CA,,37.80028367,-122.27420470,"-122.2742047, 37.80028367"
6048968.7240101397,2118784.0655700415,90117,0117 9th St Oakland CA,,37.80044729,-122.27462410,"-122.2746241, 37.80044729"
6048717.2717571408,2118914.221805796,90119,0119 9th St Oakland CA,,37.80079158,-122.27550280,"-122.2755028, 37.80079158"
6048612.6617301404,2118968.9375756383,90121,0121 9th St Oakland CA,,37.80093637,-122.27586840,"-122.2758684, 37.80093637"
6048658.2390668094,2119013.4433921278,90153,0153 9th St Oakland CA,,37.80106095,-122.27571360,"-122.2757136, 37.80106095"
6048782.2611284852,2118949.2217358053,90155,0155 9th St Oakland CA,,37.80089107,-122.27528020,"-122.2752802, 37.80089107"
6046907.197949484,2119906.5974457115,90157,0157 9th St Oakland CA,,37.80342200,-122.28183200,"-122.281832, 37.803422"
6046907.197949484,2119906.5974457115,90159,0159 9th St Oakland CA,,37.80342200,-122.28183200,"-122.281832, 37.803422"
6046907.197949484,2119906.5974457115,90161,0161 9th St Oakland CA,,37.80342200,-122.28183200,"-122.281832, 37.803422"
6051988.3600312322,2117530.4762137085,90163,0163 9th St Oakland CA,,37.79716192,-122.26409280,"-122.2640928, 37.79716192"
6051970.8180715591,2117539.6422058791,90165,0165 9th St Oakland CA,,37.79718618,-122.26415410,"-122.2641541, 37.79718618"
6051950.6678493917,2117549.9643637091,90167,0167 9th St Oakland CA,,37.79721348,-122.26422450,"-122.2642245, 37.79721348"
6051931.2331769764,2117559.9125065506,90169,0169 9th St Oakland CA,,37.79723979,-122.26429240,"-122.2642924, 37.79723979"
6051882.0387215614,2117585.488242805,90171,0171 9th St Oakland CA,,37.79730747,-122.26446430,"-122.2644643, 37.79730747"
6051864.5508956462,2117594.4527917951,90173,0173 9th St Oakland CA,,37.79733118,-122.26452540,"-122.2645254, 37.79733118"
6051846.7510624826,2117603.7473926246,90200,0200 9th St Oakland CA,,37.79735578,-122.26458760,"-122.2645876, 37.79735578"
6051828.149065569,2117613.4068221301,90201,0201 9th St Oakland CA,,37.79738134,-122.26465260,"-122.2646526, 37.79738134"
6051811.4916185588,2117621.9553614706,90202,0202 9th St Oakland CA,,37.79740395,-122.26471080,"-122.2647108, 37.79740395"
6051788.7731600553,2117633.9940512925,90203,0203 9th St Oakland CA,,37.79743583,-122.26479020,"-122.2647902, 37.79743583"
6051769.3371753097,2117643.8696877211,90204,0204 9th St Oakland CA,,37.79746194,-122.26485810,"-122.2648581, 37.79746194"
6051648.9404344857,2117706.3810456246,90205,0205 9th St Oakland CA,,37.79762735,-122.26527880,"-122.2652788, 37.79762735"
6051630.1091073155,2117716.1323384643,90206,0206 9th St Oakland CA,,37.79765315,-122.26534460,"-122.2653446, 37.79765315"
6051610.1330973953,2117726.4807429612,90207,0207 9th St Oakland CA,,37.79768053,-122.26541440,"-122.2654144, 37.79768053"
6051590.7870074809,2117736.5072977096,90208,0208 9th St Oakland CA,,37.79770706,-122.26548200,"-122.265482, 37.79770706"
6051571.2404586524,2117746.6289966255,90210,0210 9th St Oakland CA,,37.79773384,-122.26555030,"-122.2655503, 37.79773384"
6051551.894368723,2117756.6562075466,90211,0211 9th St Oakland CA,,37.79776037,-122.26561790,"-122.2656179, 37.79776037"
6051530.3730863184,2117767.8094004691,90212,0212 9th St Oakland CA,,37.79778988,-122.26569310,"-122.2656931, 37.79778988"
6051510.9121672213,2117777.8822149634,90214,0214 9th St Oakland CA,,37.79781653,-122.26576110,"-122.2657611, 37.79781653"
6051491.2796605676,2117788.0495174676,90221,0221 9th St Oakland CA,,37.79784343,-122.26582970,"-122.2658297, 37.79784343"
6051471.847940892,2117798.1216758043,90224,0224 9th St Oakland CA,,37.79787008,-122.26589760,"-122.2658976, 37.79787008"
6051454.6193008125,2117807.0379965454,90226,0226 9th St Oakland CA,,37.79789367,-122.26595780,"-122.2659578, 37.79789367"
6051293.4591900557,2117894.622467041,90228,0228 9th St Oakland CA,,37.79812581,-122.26652120,"-122.2665212, 37.79812581"
6051275.7374407351,2117903.4351134598,90231,0231 9th St Oakland CA,NO METER FOUND,37.79814909,-122.26658310,"-122.2665831, 37.79814909"
6051255.851325646,2117913.9239376336,90251,0251 9th St Oakland CA,,37.79817686,-122.26665260,"-122.2666526, 37.79817686"
6051236.5724928081,2117924.4488509595,90253,0253 9th St Oakland CA,,37.79820476,-122.26672000,"-122.26672, 37.79820476"
6051216.8514036387,2117934.4904975444,90255,0255 9th St Oakland CA,,37.79823131,-122.26678890,"-122.2667889, 37.79823131"
6051197.4498676509,2117944.6459890455,90257,0257 9th St Oakland CA,,37.79825819,-122.26685670,"-122.2668567, 37.79825819"
6051178.8983955681,2117955.4159806371,90263,0263 9th St Oakland CA,NO METER FOUND,37.79828680,-122.26692160,"-122.2669216, 37.7982868"
6051159.0454168916,2117964.5931276381,90267,0267 9th St Oakland CA,NO METER FOUND,37.79831097,-122.26699090,"-122.2669909, 37.79831097"
6051138.7501818985,2117974.849340722,90269,0269 9th St Oakland CA,,37.79833808,-122.26706180,"-122.2670618, 37.79833808"
6051119.1176752299,2117985.0025356263,90271,0271 9th St Oakland CA,,37.79836494,-122.26713040,"-122.2671304, 37.79836494"
6051099.7722414732,2117995.0405732989,90273,0273 9th St Oakland CA,,37.79839150,-122.26719800,"-122.267198, 37.7983915"
6051006.7642253935,2118106.0173854679,90275,0275 9th St Oakland CA,,37.79869140,-122.26752710,"-122.2675271, 37.7986914"
6050975.3144851476,2118059.6493679583,90277,0277 9th St Oakland CA,,37.79856245,-122.26763290,"-122.2676329, 37.79856245"
6050991.8840058148,2118113.7860707194,100001,0001 10th St Oakland CA,,37.79871196,-122.26757910,"-122.2675791, 37.79871196"
6050957.7731816471,2118068.8412787169,100002,0002 10th St Oakland CA,NO METER FOUND,37.79858678,-122.26769420,"-122.2676942, 37.79858678"
6050968.5618739724,2118125.9497603029,100003,0003 10th St Oakland CA,,37.79874415,-122.26766060,"-122.2676606, 37.79874415"
6050938.8558966517,2118078.5873222202,100004,0004 10th St Oakland CA,,37.79861256,-122.26776030,"-122.2677603, 37.79861256"
6050950.0186039805,2118135.616079554,100005,0005 10th St Oakland CA,,37.79876973,-122.26772540,"-122.2677254, 37.79876973"
6050919.0239153057,2118088.8717504591,100006,0006 10th St Oakland CA,,37.79863977,-122.26782960,"-122.2678296, 37.79863977"
6050911.3582482338,2118155.783033967,100007,0007 10th St Oakland CA,,37.79882310,-122.26786050,"-122.2678605, 37.7988231"
6050911.3582482338,2118155.783033967,100008,0008 10th St Oakland CA,,37.79882310,-122.26786050,"-122.2678605, 37.7988231"
6050877.869141981,2118110.0984140486,100009,0009 10th St Oakland CA,,37.79869592,-122.26797340,"-122.2679734, 37.79869592"
6050892.1276436448,2118165.7754680514,100010,0010 10th St Oakland CA,,37.79884954,-122.26792770,"-122.2679277, 37.79884954"
6050849.8331088126,2118187.8357913792,100011,0011 10th St Oakland CA,,37.79890792,-122.26807550,"-122.2680755, 37.79890792"
6050789.5566545576,2118155.9647921324,100013,0013 10th St Oakland CA,,37.79881728,-122.26828200,"-122.268282, 37.79881728"
6050807.882077232,2118209.711403802,100014,0014 10th St Oakland CA,,37.79896581,-122.26822210,"-122.2682221, 37.79896581"
6050790.7699067295,2118218.6369108856,100015,0015 10th St Oakland CA,,37.79898943,-122.26828190,"-122.2682819, 37.79898943"
6050770.9963242263,2118228.9492262155,100020,0020 10th St Oakland CA,,37.79901672,-122.26835100,"-122.268351, 37.79901672"
6050855.6664304733,2118152.4283818752,100023,0023 10th St Oakland CA,,37.79881100,-122.26805300,"-122.268053, 37.798811"
6050641.2580666393,2118232.7343236357,100024,0024 10th St Oakland CA,,37.79902038,-122.26880020,"-122.2688002, 37.79902038"
6050622.6593505591,2118242.5075980425,100025,0025 10th St Oakland CA,,37.79904625,-122.26886520,"-122.2688652, 37.79904625"
6050604.0599783063,2118252.2588908821,100026,0026 10th St Oakland CA,,37.79907206,-122.26893020,"-122.2689302, 37.79907206"
6050589.4126978964,2118260.128953889,100027,0027 10th St Oakland CA,,37.79909291,-122.26898140,"-122.2689814, 37.79909291"
6050616.9930233061,2118276.0285283774,100029,0029 10th St Oakland CA,,37.79913800,-122.26888700,"-122.268887, 37.799138"
6050610.4110154808,2118279.4307525456,100031,0031 10th St Oakland CA,,37.79914700,-122.26891000,"-122.26891, 37.799147"
6050484.5805584788,2118314.1167068034,100033,0033 10th St Oakland CA,NO METER FOUND,37.79923571,-122.26934770,"-122.2693477, 37.79923571"
6050453.6984023899,2118329.9093261361,100034,0034 10th St Oakland CA,,37.79927747,-122.26945560,"-122.2694556, 37.79927747"
6050453.6984023899,2118329.9093261361,100035,0035 10th St Oakland CA,,37.79927747,-122.26945560,"-122.2694556, 37.79927747"
